unique_id,title,authors,pub_year,journal,study_site,moisture_type_DELETE?,moisture_type_consistent,moisture_units,moisture_open,moisture_forest,measurement_depth_DELETE?,Depth_lowerRange,Depth_upperRange,Average_Depth,Depth_Units,mat_deg_c,map_mm,Lat_degrees,Lat_Minutes,Lat_Seconds,Direction,Lat_Coordinates,Long_degrees,Long_Minutes,Long_Seconds,Direction,Long_Coordinates,Date,Year,Month,Day,Season,Timing_notes,Soil _type,Soil_texture,soil_clay_%,soil_sand_%,soil_silt_%,Soil notes,forest_type,forest_type_standardized,forest_dbh,forest_dbh_units,forest_basal_area,forest_basal_area_units,canopy_height,canopy_height_units,canopy_cover,canopy_cover_units,canopy_estimate_method,LAI,LAI_units,stem_density,stem_density_units,stand_density,stand_density_units,canopy_gap,canopy_gap_units,forest_structure_notes,open_type
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,6.83682537,10.65749963,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-05-01,2010,05,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,2.94127061,7.094485039,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-06-01,2010,06,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,9.437596075,17.66457495,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-07-01,2010,07,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,8.368780139,15.7642612,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-08-01,2010,08,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,13.20255217,21.59550633,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-09-01,2010,09,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
69,"Effect of aboveground intervention on fine root mass, production, and turnover rate in a Chinese cork oak (Quercus variabilis Blume) forest","Ma, C.; Zhang, W.; Wu, M.; Xue, Y.; Ma, L.; Zhou, J.",2013,Plant and Soil,Qinling Botanic Park,probe sensor,,m^3/m^3,7.228621365,10.88302554,0–10 cm,0,10,5,cm,15.8,549.4,107,39,,N,33.7,33,42,,E,107.65,2010-10-01,2010,10,01,,,,,,,,,Chinese cork oak forest,deciduous,,,21.88,m2/ha,,,89,%,,,,,,1603,individuals/ha,,,Canopy cover measurement method not stated,clearcut
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.353398058,0.16350365,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2002,2002,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.163106796,0.114841849,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2002,2002,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.367961165,0.222871046,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2005,2005,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.303883495,0.129440389,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2005,2005,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.229126214,0.209245742,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2007,2007,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
70,Are temporal variations of leaf traits responsible for seasonal and inter-annual variability in ecosystem CO2 exchange?,"Ma, S.; Baldocchi, D.D.; Mambelli, S.; Dawson, T.E.",2011,Functional Ecology,Tonzi Ranch and Vaira Ranch,volumetric soil moisture,VSWC,cm^3/cm^3,0.241747573,0.124574209,NA,,,,,30,562,,,,N,38.438,,,,W,-120.968,2007,2007,,,,,,,,,,,deciduous blue oak and woody savannah,deciduous,,,0.074,m2,,,,,,,,144,stem/ha,,,,,,grassland
71,"Biophysical controls on soil respiration in the dominant patch types of an old-growth, mixed-conifer forest","Ma, S.; Chen, J.; Butnor, J.R.; North, M.; Euskirchen, E.S.; Oakley, B.",2005,Forest Science,Teakettle Experimental Forest,volumetric soil moisture,VSWC,%,9.236125001,8.216682415,15 cm,15,,15,cm,18,1025,36,58,,N,36.96667,119,2,,W,-119.033,2000-06-28,2000,06,28,,,,,,,,,old-growth mixed-conifer forest,Coniferous,,,,,,,,,,,,,,,,,,"Raw values of canopy cover not reported, but canopy cover was measured.",
71,"Biophysical controls on soil respiration in the dominant patch types of an old-growth, mixed-conifer forest","Ma, S.; Chen, J.; Butnor, J.R.; North, M.; Euskirchen, E.S.; Oakley, B.",2005,Forest Science,Teakettle Experimental Forest,volumetric soil moisture,VSWC,%,6.584994931,5.688042706,15 cm,15,,15,cm,18,1025,36,58,,N,36.96667,119,2,,W,-119.033,2000-08-27,2000,08,27,,,,,,,,,old-growth mixed-conifer forest,Coniferous,,,,,,,,,,,,,,,,,,"Raw values of canopy cover not reported, but canopy cover was measured.",
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,17.1,29,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,April - May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,29.9,35.6,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,June-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,27.2,28.6,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,Oct-Nov,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,3.4,3.7,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013-2014,,,,Dec-Feb,2013-2014,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,18.7,19.5,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Mar-May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,30.1,31.4,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Jun-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,28.1,32.4,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Oct-Nov,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,7.1,7.7,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014-2015,,,,Dec -Feb,2014-2015,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,23.7,24.2,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2015,2015,,,Mar-May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,27,29.5,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2015,2015,,,Jun-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.83,cm,,,0.55,m,,,,0.14,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,30.2,32.9,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,Apr-May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,31.1,35.9,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,Jun-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,26.7,34,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013,2013,,,Oct-Nov,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,1.6,11.1,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2013-2014,,,,Dec-Feb,2013-2014,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,23,28.6,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Mar-May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,33.2,38,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Jun-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,28.7,35.5,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014,2014,,,Oct-Nov,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,13.6,19.1,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2014-2015,,,,Dec-Feb,2014-2015,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,26.9,32.1,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2015,2015,,,Mar-May,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
73,Soil temperature and soil moisture patterns in a Himalayan Alpine Treeline Ecotone,"Michael Müller, Niels Schwab, Udo Schickhoff, Jürgen Böhner & Thomas
  Scholten",2016,"Arctic, Antarctic, and Alpine Research",village of Beding in Rolwaling Himal,soil water content,VSWC,%,27.4,36.2,NA,,,,,,,27,54,,N,27.9,86,22,,E,86.36667,2015,2015,,,Jun-Sep,,,,,,,,Betula utilis and Abies spectabilis,mixed forest,1.78,cm,,,0.53,m,,,,0.11,,,,,,,,,
74,Post-fire management impact on natural forest regeneration through altered microsite conditions,"Marcolin, E.; Marzano, R.; Vitali, A.; Garbarino, M.; Lingua, E.",2019,Forests,Aosta Valley,soil water content,VSWC,%,9.692307692,16.53846154,5cm,5,,5,cm,5.6,750,,,,N,45.46021,,,,E,7.29055,2011-06-27,2011,06,27,,,,,,,,,Pinus sylvestris L,Coniferous,,,,,,,,,,,,,,,,,,,clearcut
74,Post-fire management impact on natural forest regeneration through altered microsite conditions,"Marcolin, E.; Marzano, R.; Vitali, A.; Garbarino, M.; Lingua, E.",2019,Forests,Aosta Valley,soil water content,VSWC,%,10.92307692,17.30769231,5cm,5,,5,cm,5.6,750,,,,N,45.46021,,,,E,7.29055,2011-07-06,2011,07,06,,,,,,,,,Pinus sylvestris L,Coniferous,,,,,,,,,,,,,,,,,,,clearcut
74,Post-fire management impact on natural forest regeneration through altered microsite conditions,"Marcolin, E.; Marzano, R.; Vitali, A.; Garbarino, M.; Lingua, E.",2019,Forests,Aosta Valley,soil water content,VSWC,%,10.76923077,13.15384615,5cm,5,,5,cm,5.6,750,,,,N,45.46021,,,,E,7.29055,2011-08-06,2011,08,06,,,,,,,,,Pinus sylvestris L,Coniferous,,,,,,,,,,,,,,,,,,,clearcut
74,Post-fire management impact on natural forest regeneration through altered microsite conditions,"Marcolin, E.; Marzano, R.; Vitali, A.; Garbarino, M.; Lingua, E.",2019,Forests,Aosta Valley,soil water content,VSWC,%,11,15.15384615,5cm,5,,5,cm,5.6,750,,,,N,45.46021,,,,E,7.29055,2011-09-09,2011,09,09,,,,,,,,,Pinus sylvestris L,Coniferous,,,,,,,,,,,,,,,,,,,clearcut
74,Post-fire management impact on natural forest regeneration through altered microsite conditions,"Marcolin, E.; Marzano, R.; Vitali, A.; Garbarino, M.; Lingua, E.",2019,Forests,Aosta Valley,soil water content,VSWC,%,16.07692308,16.46153846,5cm,5,,5,cm,5.6,750,,,,N,45.46021,,,,E,7.29055,2011-09-19,2011,09,19,,,,,,,,,Pinus sylvestris L,Coniferous,,,,,,,,,,,,,,,,,,,clearcut
76,Soil CO2 flux trends with differences in soil moisture among four types of land use in an Ecuadorian pÃ¡ramo landscape,"McKnight, J.Y.; Harden, C.P.; Schaeffer, S.M.",2017,Physical Geography,Mazar Wildlife Reserve,% Volumetric soil moisture,VSWC,%,51.7,22.8,10 cm,10,,10,cm,,,,,,,-2.1138,,,,,-78.3558,2013-12-27,2013,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,burned
76,Soil CO2 flux trends with differences in soil moisture among four types of land use in an Ecuadorian pÃ¡ramo landscape,"McKnight, J.Y.; Harden, C.P.; Schaeffer, S.M.",2017,Physical Geography,Mazar Wildlife Reserve,% Volumetric soil moisture,VSWC,%,51.7,55.5,10 cm,10,,10,cm,,,,,,,-2.1138,,,,,-78.3558,2013-12-27,2013,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,burned
76,Soil CO2 flux trends with differences in soil moisture among four types of land use in an Ecuadorian pÃ¡ramo landscape,"McKnight, J.Y.; Harden, C.P.; Schaeffer, S.M.",2017,Physical Geography,Mazar Wildlife Reserve,% Volumetric soil moisture,VSWC,%,51.7,39,10 cm,10,,10,cm,,,,,,,-2.1138,,,,,-78.3558,2013-12-27,2013,12,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,burned
77,Variations in soil chemical properties and microbial biomass in artificial gaps in silver fir stands,"Muscolo, A.; Sidari, M.; Mercurio, R.",2007,European Journal of Forest Research,Regional Park of Serre,% Volumetric soil moisture,VSWC,%,26,29,0 to 10 cm,0,10,5,cm,10.8,1848,38,33,,N,38.55,16,19,,E,16.31667,2003,2003,,,May-Sep,,,,,,,,silver fir-beech,deciduous,,,,,,,,,,,,,,,,,,,clearcut
